item_name,spec,item,threshold_req,target_req,item_attr,type
Product type,NRB-v5.0,1.3,,,"('type=""Normalized Radar Backscatter""', 'Copyright=” ”')",
Product type,NRB-v5.5,1.3,,,"('type=""Normalised Radar Backscatter"",  version=""5.5"" *', 'Copyright=” ”')",
Document Identifier,NRB-v5.0,1.4,,,"(nan,)","('String [”CARD4L-NRB v4.7”]',)"
Document Identifier,NRB-v5.5,1.4,,,"('type=[”DOI”, “URL”]',)","('String',)"
Source Data Access,NRB-v5.0,1.6.1,,,"('type=”DOI” or “URL”',)",
Source Data Access,NRB-v5.5,1.6.1,,,"('type=[”DOI”, “URL”]',)",
Mean Faraday Rotation angle,NRB-v5.0,1.6.11,,,"('units=”deg”', 'type=”DOI”')",
Mean Faraday Rotation angle,NRB-v5.5,1.6.11,,,"('units=”deg”', 'type=[”DOI”, “URL”]')",
Instrument,NRB-v5.0,1.6.2,"('<Satellite>', '<Instrument>')","(nan, nan)","(nan, nan)","('String', 'String')"
Instrument,NRB-v5.5,1.6.2,"('<Satellite>', '<Instrument>', nan)","(nan, nan, '<SatelliteReference>')","(nan, nan, 'type=[”DOI”, “URL”]')","('String', 'String', 'String')"
Source Data Acquisition Parameters,NRB-v5.0,1.6.4,"('<AcquisitionParameters>', '<RadarBand>', '<RadarCenterFrequency>', '<ObservationMode>', '<Polarizations>', '<AntennaPointing>', '<BeamID>')",,,
Source Data Acquisition Parameters,NRB-v5.5,1.6.4,"('<SourceDataAcquisitionParameters>', '<RadarBand>', '<RadarCenterFrequency>', '<ObservationMode>', '<Polarizations>', '<AntennaPointing>', '<BeamID>')",,,
Source Data Orbit information,NRB-v5.0,1.6.5,"('<OrbitInformation >', '<PassDirection >', '<OrbitDataSource>', nan, nan, nan)","(nan, nan, nan, '<PlatformHeading>', '<OrbitDataFile>', '<OrbitMeanAltitude>')","(nan, nan, nan, 'units = “deg”', nan, 'units = “m”')","(nan, 'String [Ascending, Descending]', 'String [Predicted, Definitive, Downlinked ]', 'Float', 'String', 'Float')"
Source Data Orbit information,NRB-v5.5,1.6.5,"('<OrbitInformation >', '<PassDirection >', '<OrbitDataSource>', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan)","(nan, nan, nan, '<OrbitDataFileName>', '<ReferenceFrame>', '<StateVector> **', '<TimeStamp>', '<xPosition>', '<yPosition>', '<zPosition>', '<xVelocity>', '<yVelocity>', '<zVelocity>', '<PlatformHeading>', '<OrbitMeanAltitude>')","(nan, nan, nan, nan, nan, nan, nan, 'units=”m”', 'units=”m”', 'units=”m”', 'units=”m/s”', 'units=”m/s”', 'units=”m/s”', 'units = “deg”', 'units = “m”')","(nan, 'String [Ascending, Descending]', 'String [ex.: Predicted, Downlinked, Precise, Restituted, ... ]', 'String', 'String  [Earth-Centered Earth-Fixed,  Geocentric Equatorial Inertial , …]', nan, 'utcDate String', 'Float', 'Float', 'Float', 'Float', 'Float', 'Float', 'Float', 'Float')"
Source data Processing parameters,NRB-v5.0,1.6.6,"('<SourceProcParam>', '<ProcessingFacility>', '<ProcessingDate>', '<SoftwareVersion>', '<ProductID>', '<ProductLevel>', '<AzumuthNumberOfLooks>', nan, '<RangeNumberOfLooks>', nan, nan)","(nan, nan, nan, nan, nan, nan, nan, '<RangeLookBandwidth>', nan, '<AzimuthLookBandwidth>', '<lutApplied>')","(nan, nan, nan, nan, nan, nan, 'subSwathID=[1, 2, 3, …]', 'units=”Hz”', 'subSwathID=[1, 2, 3, …]', 'units=”Hz”', nan)","(nan, 'String', 'utcDate String', 'String', 'String', 'String [SLC, GRD,..]', 'Integer', 'Float', 'Integer', 'Float', 'String')"
Source data Processing parameters,NRB-v5.5,1.6.6,"('<SourceProcParam>', '<ProcessingFacility>', '<ProcessingDate>', '<SoftwareVersion>', '<ProductID>', '<ProductLevel>', '<AzimuthNumberOfLooks>', nan, nan, '<RangeNumberOfLooks>', nan, nan, nan)","(nan, nan, nan, nan, nan, nan, nan, '<AzimuthLookBandwidth>', '<Beam>', nan, '<RangeLookBandwidth>', '<Beam>', '<lutApplied>')","(nan, nan, nan, nan, nan, nan, nan, 'units=”Hz”', 'ID=[""Beam ID""], ScanSAR: list sub-beams and values separately', 'ID=[""Beam ID""], only if it varies with beam', 'units=”Hz”', 'ID=[""Beam ID""], ScanSAR: list sub-beams and values separately', nan)","(nan, 'String', 'utcDate String', 'String', 'String', 'String [SLC, GRD,..]', 'Integer', nan, 'Float', 'Integer', nan, 'Float', 'String')"
Source Data Image Attributes,NRB-v5.0,1.6.7,"('<ImageAttributes>', '<AzimuthPixelSpacing>', '<RangePixelSpacing>', '<AzimuthResolution>', '<RangeResolution>', '<IncAngleNearRange>', '<IncAngleFarRange>', nan, nan, nan, nan)","(nan, nan, nan, nan, nan, nan, nan, '<GeodeticCoordinates>', '<Latitude>', '<Longitude>', '<Height >')","(nan, 'units=”m”', 'units=”m”', 'units=”m”', 'units=”m”', 'units=”deg”', 'units=”deg”', 'corner=[""UL"", ""LL"",”UR”, ”LR”]', 'units=”deg”', 'units=”deg”', 'units=”m”')","(nan, 'Float', 'Float', 'Float', 'Float', 'Float', 'Float', nan, 'Float', 'Float', 'Float')"
Source Data Image Attributes,NRB-v5.5,1.6.7,"('<SourceDataImageAttributes>', '<SourceDataGeometry>', nan, nan, '<AzimuthPixelSpacing>', '<RangePixelSpacing>', '<AzimuthResolution>', '<Beam>', '<RangeResolution>', '<Beam>', '<IncAngleNearRange>', '<IncAngleFarRange>')","(nan, nan, '<SourceGeographicalExtent>', nan, nan, nan, nan, nan, nan, nan, nan, nan)","(nan, nan, 'type=[""WKT"",""GeoJSON""]', 'order=""longitude latitude""', 'units=”m”', 'units=”m”', 'units=”m”', 'ID=[""Beam ID""], ScanSAR: list sub-beams and values separately', 'units=”m”', 'ID=[""Beam ID""], ScanSAR: list sub-beams and values separately', 'units=”deg”', 'units=”deg”')","(nan, 'String [Slant range, Ground range]', 'String', nan, 'Float', 'Float', nan, 'Float', nan, 'Float', 'Float', 'Float')"
Sensor calibration,NRB-v5.0,1.6.8,,,"('type=”DOI”',)",
Sensor calibration,NRB-v5.5,1.6.8,,,"('type=[”DOI”, ""URL"",""Coefficients"",…]',)",
Performance Indicators,NRB-v5.0,1.6.9,"('<PerformanceIndicators>', '<NoiseEquivalentIntensity>', nan, nan, nan, nan)","(nan, nan, '<SideLobeLevel >', '<IntegratedSideLobeRatio>', '<CrossCorrelationWidth>', '<CrossCorrelationPeakLoc>')","('pol=[”HH”, ”HV”, …]', 'units=""dB"", type =[Beta0, Sigma0]', 'units=""dB""', 'units=""dB""', nan, nan)","(nan, 'Float', 'Float', 'Float', 'Float', 'Float')"
Performance Indicators,NRB-v5.5,1.6.9,"('<PerformanceIndicators>', '<NoiseEquivalentIntensity>', '<Estimates> ***', nan, nan, nan)","(nan, nan, nan, '<EquivalentNumberOfLooks>', '<PeakSideLobeRatio>', '<IntegratedSideLobeRatio>')","('pol=[”HH”, ”HV”, …]', 'units=""dB"", type =[""Beta0"", ""Sigma0"","" Gamma0""]', 'type=[""min"",""max"",""mean""]', nan, 'units=[“dB”]  and optional,                                              direction=[“azimuth”,”range”],            beamID=”…”', 'units=[“dB”]  and optional,                                              direction=[“azimuth”,”range”],            beamID=”…”')","(nan, nan, 'Float', 'Float', 'Float', 'Float')"
Product Data Access,NRB-v5.0,1.7.1,"('<DataAccess>', '<ProcessingFacility>', '<ProcessingTime>', '<SoftwareVersion>', '<RepositoryURL>')",,"(nan, nan, nan, nan, 'type=”URL” or ”DOI”')",
Product Data Access,NRB-v5.5,1.7.1,"('<DataAccess>', '<ProcessingFacility>', '<ProcessingTime>', '<SoftwareVersion>', '<Repository>')",,"(nan, nan, nan, nan, 'type=[”DOI”, “URL”]')",
Ancillary data,NRB-v5.0,1.7.2,"('<AncillaryData>',)","(nan,)","('type=”URL” or ”DOI”',)",
Ancillary data,NRB-v5.5,1.7.2,"(nan,)","('<AncillaryData>',)","('type=[”DOI”, “URL”] or other attribute categories',)",
Product Sample Spacing,NRB-v5.0,1.7.3,,,"(nan, nan, nan)","(nan, 'Integer', 'Integer')"
Product Sample Spacing,NRB-v5.5,1.7.3,,,"(nan, 'units=[”m”, ""deg"", ""arcsec""]', 'units=[”m”, ""deg"", ""arcsec""]')","(nan, 'Float', 'Float')"
Product Image Size,NRB-v5.0,1.7.7,"('<ProductImageSize>', '<NumberLines>', '<NumPixelsPerLine>', '<HeaderSize>', '<NumBorderPixels>')",,,
Product Image Size,NRB-v5.5,1.7.7,"('<ProductImageSize>', '<NumberLines>', '<NumPixelsPerLine>', '<HeaderSize> *****', '<NumBorderPixels> *****')",,,
Coordinate reference system,NRB-v5.0,1.7.9,"('<CoordinateReferenceSystem>',)","(nan,)","(nan,)","('String [WGS84, NAD83, …]',)"
Coordinate reference system,NRB-v5.5,1.7.9,"('<CoordinateReferenceSystem> ******', '<CoordinateReferenceSystem> ******')","(nan, nan)","('type=""EPSG""', 'type=[""WKT"" or ”PROJ4”, or other standard format]')","('Integer', 'String')"
Scattering Area Image,NRB-v5.0,2.3,"('<LocalContributingArea>', '<FileName>', '<SampleType>', '<DataFormat>', '<DataType>', '<BitsPerSample>', '<ByteOrder>')","(nan, nan, nan, nan, nan, nan, nan)","(nan, nan, 'units=”square_meters”', nan, nan, nan, nan)","(nan, 'String', 'String   [Scattering Area]', 'String [Raw, geotiff, vrt, …]', 'String   [Byte, UINT, INT, Float, …]', 'Integer   [1, 8, 16, 32, …]', 'String   [Big Endian, Little Endian]')"
Scattering Area Image,NRB-v5.5,2.3,"(nan, nan, nan, nan, nan, nan, nan)","('<LocalContributingArea>', '<FileName>', '<SampleType>', '<DataFormat>', '<DataType>', '<BitsPerSample>', '<ByteOrder>')","(nan, nan, 'units=[”square_meters”, ”square_meters/square_meters”]', nan, nan, nan, nan)","(nan, 'String', 'String   [Scattering Area,    Normalized Scattering Area]', 'String [Raw, geotiff, vrt, …]', 'String   [Byte, UINT, INT, Float, …]', 'Integer   [1, 8, 16, 32, …]', 'String   [Big Endian, Little Endian]')"
Backscatter Measurements,NRB-v5.0,3.1,"('<BackscatterMeasurementData>', '<BackscatterMeasurement>', '<BackscatterConvention>', '<Polarization>', '<FileName>', '<DataFormat>', '<DataType>', '<BitsPerSample>', '<ByteOrder>')","(nan, nan, nan, nan, nan, nan, nan, nan, nan)","(nan, nan, nan, 'pol =[“HH”, “HV”, “VV”, “VH”, …]', nan, nan, nan, nan, nan)","(nan, 'String   [Gamma-0]', 'String  [Amplitude, Power]', nan, 'String', 'String  [Raw, geotiff, vrt, …]', 'String  [BYTE, UINT, INT,  Float, …]', 'Integer [8, 16, 32, …]', 'String   [Big Endian, Little Endian]')"
Backscatter Measurements,NRB-v5.5,3.1,"('<BackscatterMeasurementData>', '<BackscatterMeasurement>', '<BackscatterConvention>', '<BackscatterConversionEq>', '<Polarization>', '<FileName>', '<DataFormat>', '<DataType>', '<BitsPerSample>', '<ByteOrder>')","(nan, nan, nan, nan, nan, nan, nan, nan, nan, nan)","(nan, nan, nan, 'units= “dB”', nan, nan, nan, nan, nan, nan)","(nan, 'String   [Gamma-0]', 'String  [linear amplitude, linear power]', 'String  such as  e.g.: ""dB = 10*log10(DN)"" where DN is data values in <FileName>', 'String  [HH, HV, VV, VH, …]', 'String', 'String  [Raw, geotiff, vrt, …]', 'String  [BYTE, UINT, INT,  Float, …]', 'Integer [8, 16, 32, …]', 'String   [Big Endian, Little Endian]')"
Backscatter Conversion ,NRB-v5.0,3.2,"('<BackscatterConversionEq>',)",,"('units= “dB”',)","('String',)"
Backscatter Conversion ,NRB-v5.5,3.2,"('parameter included in 3.1',)",,"(nan,)","(nan,)"
Radiometric Terrain Corrections Algorithms,NRB-v5.0,3.4,"('<RTCAlgorithm>',)","(nan,)","('type= [”URL”, ”DOI”]',)","('String',)"
Radiometric Terrain Corrections Algorithms,NRB-v5.5,3.4,"('<RadiometricTerrainCorrections>', '<RTCAlgorithm>')","(nan, nan)","(nan, 'type= [”URL”, ”DOI”]')","(nan, 'String')"
Radiometric Accuracy,NRB-v5.0,3.5,"(nan, nan, nan)","('<RTCAccuracy>', '<Relative>', '<Absolute>')","(nan, 'units=""dB""', 'units=""dB""')","(nan, 'Float', 'Float')"
Radiometric Accuracy,NRB-v5.5,3.5,"(nan, nan, nan, nan)","('<RadiometricAccuracy>', '<RadAccuracyReference>', '<Relative>', '<Absolute>')","(nan, 'type= [”URL”, ”DOI”]', 'units=""dB"", confidence=[""1σ"",""3σ"",…]', 'units=""dB"", confidence=[""1σ"",""3σ"",…]')","(nan, 'String', 'Float', 'Float')"
Geometric Correction Algorithms,NRB-v5.0,4.1,,,,"('String', 'String [NN, CC, etc…]')"
Geometric Correction Algorithms,NRB-v5.5,4.1,,,,"('String', 'String [""NN"", ""Bilinear"", etc…]')"
Digital Elevation Model,NRB-v5.0,4.2,"('<DigitalElevationModel>', nan, '<DEMReference>', nan, nan, nan, nan)","(nan, nan, nan, '<OriginalLineSpacing>', '<OriginalColumnSpacing>', '<HorizontalAccuracy>', '<VerticalAccuracy>')","('dem =[ ”Elevation”, “Surface”]', 'type= [”DOI”, ”URL”]', nan, 'units=""m""', 'units=""m""', 'units=""m""', 'units=""m""')","(nan, nan, 'String', 'Float', 'Float', 'Float', 'Float')"
Digital Elevation Model,NRB-v5.5,4.2,"('<DigitalElevationModel>', '<DEMReference>', nan, '<EGMReference>', nan)","(nan, nan, '<DEMResamplingMethod>', nan, '<EGMResamplingMethod>')","('dem =[ ”Elevation”, “Surface”]', 'type= [”DOI”, ”URL”]', nan, 'type= [”DOI”, ”URL”]', nan)","(nan, 'String', 'String [""NN"", ""Bilinear"", etc…]', 'String', 'String [""NN"", ""Bilinear"", etc…]')"
Geometric Accuracy,NRB-v5.0,4.3,"('<GeoCorrAccuracy>', '<NorthernRMSE>', '<EasternRMSE>')","(nan, nan, nan)","(nan, 'units=[""samples"",”m”]', 'units=[""samples"",”m”]')","(nan, 'Float', 'Float')"
Geometric Accuracy,NRB-v5.5,4.3,"('<GeoCorrAccuracy>', '<NorthernSTDev> or <LineSTDev>*', '<EasternSTDev> or <SampleSTDev>*', '<NorthernBias> or <LineBias>*', '<EasternBias> or <SampleBias>*', nan, nan)","(nan, nan, nan, nan, nan, '<rRMSE>', '<GeoAccuracyReference>')","('type=[""GTC"", ""SlantRange""]', 'units=[""samples"",”m”]', 'units=[""samples"",”m”]', 'units=[""samples"",”m”]', 'units=[""samples"",”m”]', 'units=[""samples"",”m”]', 'type= [”DOI”, ”URL”]')","(nan, 'Float', 'Float', 'Float', 'Float', 'Float', 'String')"
Gridding Convention,NRB-v5.0,4.4,,,"(nan,)","('String [Center, UL, LR]',)"
Gridding Convention,NRB-v5.5,4.4,,,"('type= [""Description"",”DOI”, ”URL”]**',)","('String',)"
